,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
222,drivers/phy/broadcom/phy-bcm-sr-pcie.c,305,2,2,1530868713.0,1549249665.0,1530989243.8327868,2,,0.0
223,drivers/scsi/aic94xx/aic94xx_task.c,625,6,7,1311247043.0,1559354906.0,1322090264.56,6,,0.0
224,drivers/oprofile/nmi_timer_int.c,157,3,3,1318324268.0,1509520077.0,1339129326.3694267,4,,0.0
225,arch/arc/kernel/sys.c,18,2,3,1358493138.0,1579075692.0,1379138109.8333333,4,,0.0
226,drivers/fpga/dfl-afu-dma-region.c,418,5,5,1530320015.0,1563265854.0,1530804380.3732057,6,,0.0
227,arch/arm/crypto/aes-cipher-glue.c,68,2,3,1484124113.0,1562074880.0,1489819601.9411764,4,,0.0
228,arch/sh/kernel/cpu/sh3/probe.c,108,3,3,1311247043.0,1545928323.0,1313978347.1574075,2,,0.0
229,drivers/net/wireless/ath/ath5k/eeprom.c,1796,7,12,1306480715.0,1572281590.0,1307019036.9493318,12,,0.0
230,samples/connector/ucon.c,236,3,3,1311247043.0,1558918505.0,1312590154.0508475,2,,0.0
231,tools/testing/selftests/bpf/progs/test_sysctl_loop2.c,72,2,2,1560571944.0,1579500405.0,1560834839.2916667,2,3e689141e64d,50.0
232,drivers/media/dvb-frontends/zl10036.c,506,4,10,1311247043.0,1558918521.0,1319157663.436759,10,,0.0
233,drivers/gpu/drm/drm_mode_object.c,554,11,25,1472437671.0,1571820592.0,1485846934.1805055,25,e0f32f78e51b,16.0
234,net/rose/rose_timer.c,208,3,5,1311247043.0,1558918501.0,1328547121.4759614,6,,0.0
235,drivers/media/platform/omap3isp/ispcsi2.c,1315,9,27,1311247043.0,1565147940.0,1318793153.373384,26,,0.0
236,fs/nfsd/nfs4acl.c,884,10,18,1311247043.0,1466595815.0,1328019739.565611,20,,0.0
237,net/ax25/ax25_ds_timer.c,235,5,6,1311247043.0,1558918501.0,1319242772.8085105,6,,0.0
238,drivers/gpu/drm/meson/meson_vpp.c,163,4,8,1478762977.0,1566463421.0,1515306028.5153375,9,,0.0
239,drivers/media/platform/coda/coda-mpeg4.c,87,1,2,1558916362.0,1560833119.0,1559753566.2068965,2,,0.0
240,drivers/iio/pressure/st_pressure_spi.c,124,8,15,1370246280.0,1576496333.0,1445766373.919355,18,,0.0
241,arch/powerpc/boot/cuboot-83xx.c,56,2,2,1311247043.0,1559614293.0,1315682172.4642856,1,,0.0
242,drivers/input/mouse/touchkit_ps2.c,87,2,2,1311247043.0,1558315142.0,1314086906.2068965,1,,0.0
243,drivers/gpu/drm/etnaviv/etnaviv_sched.c,197,6,16,1512384118.0,1565330282.0,1518321467.9137056,18,2c83a726d6fb,5.555555555555555
244,fs/f2fs/file.c,3655,44,320,1351847384.0,1579001810.0,1478617113.697127,470,bdf032992489,3.6170212765957444
245,drivers/md/md.c,9802,74,399,1309672713.0,1580722637.0,1368404417.7572944,481,3b7436cc9449,7.900207900207901
246,drivers/staging/comedi/drivers/aio_iiro_16.c,235,4,23,1311247043.0,1510037923.0,1400583682.1787233,32,,0.0
247,drivers/clk/at91/clk-smd.c,137,4,5,1381469226.0,1558918501.0,1393163958.1459854,10,,0.0
248,drivers/gpu/drm/exynos/exynos_drm_rotator.c,468,13,22,1355479136.0,1583726534.0,1439001879.4209402,40,,0.0
249,drivers/usb/musb/am35x.c,608,18,31,1307354793.0,1509679710.0,1323036869.5822368,44,,0.0
250,drivers/gpu/drm/msm/hdmi/hdmi.c,665,15,33,1372221846.0,1566811596.0,1437858871.618045,41,,0.0
251,arch/powerpc/sysdev/mpic_msgr.c,277,10,11,1329446943.0,1559354935.0,1333517561.0144405,12,c42d3be0c06f,8.333333333333332
252,drivers/iio/pressure/ms5611_core.c,485,7,15,1426339771.0,1535809934.0,1442769952.727835,17,334ecdd0ba45,5.88235294117647
253,drivers/clk/bcm/clk-sr.c,421,3,3,1496714038.0,1559614252.0,1505737438.6983373,3,,0.0
254,net/wireless/chan.c,1246,25,53,1311247043.0,1571647845.0,1411301568.9341893,61,923b352f19d9,3.278688524590164
255,arch/mips/kernel/irq-gt641xx.c,118,3,3,1311247043.0,1558252291.0,1314146811.661017,2,,0.0
256,arch/nds32/mm/alignment.c,579,3,4,1508827322.0,1546513077.0,1509258705.5561314,4,,0.0
257,arch/mips/lasat/picvue_proc.c,208,7,9,1311247043.0,1580722637.0,1338183124.4711537,10,,0.0
258,tools/testing/selftests/futex/functional/futex_wait_private_mapped_file.c,125,5,5,1431436072.0,1558918501.0,1437241868.76,5,,0.0
259,sound/pci/ymfpci/ymfpci_main.c,2421,15,38,1307354793.0,1578275030.0,1314889868.8595622,41,,0.0
260,drivers/pci/controller/pci-xgene.c,662,10,27,1412139695.0,1572427857.0,1443654344.7885196,5,925652d03589,20.0
261,net/core/lwt_bpf.c,658,13,20,1480497010.0,1575444953.0,1510145794.4650457,22,6c8991f41546,31.818181818181817
262,drivers/hv/hv_debugfs.c,178,1,1,1570093309.0,1570093309.0,1570093309.0,1,,0.0
263,drivers/input/keyboard/goldfish_events.c,201,6,6,1358941500.0,1581584208.0,1373492113.597015,8,,0.0
264,drivers/gpu/drm/mgag200/mgag200_ttm.c,70,5,9,1334646085.0,1575342240.0,1395624113.8857143,45,7cf321d118a8,2.2222222222222223
265,drivers/media/tuners/tda18250.c,892,3,3,1511378685.0,1558918506.0,1511497259.9899104,3,,0.0
266,arch/mips/kernel/unaligned.c,2385,18,35,1306400573.0,1579672730.0,1387943454.7350104,40,531a6d599f43,7.5
267,net/8021q/vlan_dev.c,813,41,66,1306378711.0,1578332544.0,1348824158.9544895,89,873017af7784,3.3707865168539324
268,drivers/watchdog/sb_wdog.c,363,8,8,1311247043.0,1564366085.0,1315513432.0247934,8,,0.0
269,arch/sparc/net/bpf_jit_comp_32.c,764,12,29,1334491587.0,1575858703.0,1348752971.5196335,8,,0.0
270,drivers/net/wireless/realtek/rtlwifi/rtl8723be/table.c,597,3,5,1393571810.0,1550123958.0,1428853514.197655,4,,0.0
271,sound/soc/codecs/twl4030.c,2216,11,35,1306814569.0,1559120270.0,1336068420.306408,57,8146acff3b80,5.263157894736842
272,drivers/gpio/gpio-xtensa.c,174,4,7,1386818321.0,1574739027.0,1394975416.5402298,8,634f0348fe33,12.5
273,drivers/gpio/gpio-mxs.c,386,22,37,1307324278.0,1573008852.0,1362594095.4378238,40,,0.0
274,drivers/irqchip/irq-imx-gpcv2.c,292,8,14,1440396255.0,1562916545.0,1460181022.2636986,17,61b8b22858b9,11.76470588235294
275,arch/mips/jazz/irq.c,155,3,5,1306926297.0,1358830770.0,1308036634.9612904,5,,0.0
276,drivers/tty/serial/8250/8250_acorn.c,138,5,7,1311247043.0,1509963111.0,1317083551.5869565,8,,0.0
277,drivers/clk/davinci/pll-da850.c,228,2,4,1521121940.0,1555572022.0,1521969012.1096492,4,,0.0
278,drivers/cdrom/cdrom.c,3777,21,39,1311247043.0,1575880396.0,1334706482.1278794,48,8f94004e2a51,2.083333333333333
279,arch/mips/vr41xx/common/giu.c,110,4,4,1311247043.0,1558252291.0,1313930634.581818,3,,0.0
280,drivers/staging/comedi/drivers/pcmda12.c,165,4,24,1311247043.0,1510037923.0,1356129506.0242424,36,,0.0
281,drivers/ide/ide-floppy_proc.c,34,4,4,1310888038.0,1523625954.0,1329560920.9705882,4,,0.0
282,drivers/media/v4l2-core/v4l2-compat-ioctl32.c,1799,14,51,1307418237.0,1576480506.0,1470311232.779322,58,273caa260035,5.172413793103448
283,net/netfilter/utils.c,217,3,9,1511790914.0,1561346258.0,1526063351.3686635,9,5d1549847c76,11.11111111111111
284,drivers/scsi/qla4xxx/ql4_os.c,9933,37,160,1311247043.0,1576579972.0,1342126619.5096145,180,aa8679736a82,2.2222222222222223
285,drivers/infiniband/hw/i40iw/i40iw_puda.c,1493,11,21,1453268405.0,1519975032.0,1457085581.3415942,21,f20d429511af,23.809523809523807
286,drivers/usb/musb/musb_virthub.c,440,12,21,1307354793.0,1526863335.0,1338781295.459091,33,653227978036,9.090909090909092
287,drivers/media/pci/saa7134/saa7134-go7007.c,524,4,9,1411253523.0,1558918521.0,1412334518.398855,9,,0.0
288,drivers/gpu/drm/nouveau/nvkm/engine/ce/gp100.c,102,1,1,1468032061.0,1468032061.0,1468032061.0,1,,0.0
289,arch/ia64/kernel/err_inject.c,273,6,6,1311247043.0,1519953030.0,1324429532.842491,8,,0.0
290,arch/x86/platform/intel-mid/device_libs/platform_mrfld_sd.c,43,2,2,1472633833.0,1559354935.0,1474650602.8139534,2,,0.0
291,drivers/acpi/acpica/nsxfname.c,607,6,22,1311247043.0,1578627109.0,1328343733.934102,35,,0.0
292,drivers/devfreq/imx8m-ddrc.c,471,2,2,1574437503.0,1577695651.0,1574562018.210191,3,15e4e74ea899,33.33333333333333
293,kernel/bpf/lpm_trie.c,746,15,23,1484990771.0,1559969659.0,1497785360.1997318,28,da2577fdd093,35.714285714285715
294,drivers/char/tpm/xen-tpmfront.c,454,12,17,1375162187.0,1559614293.0,1399909907.814978,24,e487a0f52301,8.333333333333332
295,arch/arm64/kernel/sys.c,61,7,12,1330919371.0,1559519090.0,1428721506.1311476,21,00377277166b,4.761904761904762
296,drivers/thunderbolt/xdomain.c,1737,5,14,1506922714.0,1576568020.0,1510348325.340242,15,9a03c3d398c1,6.666666666666667
297,fs/nilfs2/segment.c,2820,14,38,1311247043.0,1536047190.0,1324261360.613475,40,,0.0
298,arch/powerpc/mm/ptdump/8xx.c,82,1,3,1539064318.0,1550464116.0,1539203340.1707318,1,,0.0
299,drivers/fpga/socfpga.c,615,2,6,1444206989.0,1539595201.0,1446232584.7869918,6,,0.0
300,arch/powerpc/perf/generic-compat-pmu.c,234,1,1,1554369890.0,1554369890.0,1554369890.0,1,,0.0
301,drivers/macintosh/via-pmu-event.c,80,1,1,1311247043.0,1311247043.0,1311247043.0,0,,0.0
302,fs/ext4/verity.c,410,1,2,1563758784.0,1578286533.0,1565353293.0365853,2,,0.0
303,drivers/gpu/drm/i915/gem/selftests/i915_gem_context.c,1929,7,69,1486977349.0,1576915404.0,1547755368.6148264,50,d46e137c4497,6.0
304,drivers/nvdimm/core.c,468,6,30,1429905377.0,1573549736.0,1448807041.4294872,43,4e3f0701f25a,2.3255813953488373
305,fs/xfs/libxfs/xfs_bmap_btree.c,661,7,50,1309728456.0,1566810362.0,1361093693.7382753,55,99c794c639a6,1.8181818181818181
306,sound/soc/codecs/wm8971.c,715,7,14,1305014297.0,1558918501.0,1329411871.151049,28,,0.0
307,drivers/staging/iio/meter/ade7854.c,556,16,19,1307596147.0,1554179515.0,1340973847.741007,25,4297b23d927f,4.0
308,fs/nfs/direct.c,1052,21,86,1311084628.0,1578295514.0,1377373631.7157795,134,221203ce6406,2.9850746268656714
309,drivers/memory/fsl-corenet-cf.c,279,3,4,1404298331.0,1558918501.0,1406689852.8673835,5,,0.0
310,arch/mips/math-emu/dp_div.c,144,5,8,1311247043.0,1559236195.0,1344417735.9166667,8,,0.0
311,drivers/acpi/acpica/rsirq.c,271,6,7,1311247043.0,1550208979.0,1320671528.1549816,14,,0.0
312,drivers/tty/serial/mpc52xx_uart.c,1956,19,29,1311247043.0,1576166783.0,1330265085.8067484,34,,0.0
313,drivers/usb/gadget/function/u_audio.c,618,10,13,1497774232.0,1579228822.0,1501354817.7006474,16,56bc61587daa,31.25
314,drivers/net/ethernet/cavium/liquidio/octeon_device.c,1469,10,40,1433844923.0,1537952210.0,1448774024.2260041,49,,0.0
315,drivers/gpu/drm/nouveau/nvkm/engine/xtensa.c,192,2,14,1372313302.0,1509479779.0,1411892403.65625,17,,0.0
316,tools/testing/selftests/powerpc/tm/tm-signal-context-chk-fpu.c,110,3,3,1474618701.0,1565769131.0,1505216112.6363637,3,,0.0
317,tools/perf/trace/beauty/fcntl.c,101,1,13,1499996690.0,1544778407.0,1505773948.8019803,13,,0.0
318,drivers/gpu/drm/omapdrm/omap_debugfs.c,110,8,12,1323954317.0,1563237730.0,1357841274.5272727,13,,0.0
319,drivers/crypto/qat/qat_common/adf_init.c,384,4,15,1401946959.0,1482390062.0,1413853584.8046875,16,,0.0
320,sound/firewire/amdtp-am824.c,427,3,14,1442632915.0,1563770229.0,1466027297.2388759,18,7fbd1753b64e,5.555555555555555
321,tools/perf/trace/beauty/signum.c,57,1,4,1462499882.0,1544778407.0,1468724296.5964913,5,,0.0
322,drivers/usb/serial/keyspan_pda.c,807,10,22,1311247043.0,1560852338.0,1320813129.629492,35,01b3cdfca263,8.571428571428571
323,drivers/clk/clk-versaclock5.c,995,4,14,1484157804.0,1558918506.0,1488832510.7758794,14,,0.0
324,arch/arm64/crypto/sha512-glue.c,93,3,4,1479613321.0,1574841303.0,1491100486.1505377,5,,0.0
325,arch/powerpc/perf/callchain.c,464,8,13,1311247043.0,1579771847.0,1322425425.387931,15,,0.0
326,mm/percpu.c,3015,36,106,1311247043.0,1576225330.0,1391300679.166286,126,6685b357363b,6.349206349206349
327,mm/interval_tree.c,111,6,9,1349685085.0,1559519104.0,1371292063.837838,9,,0.0
328,arch/arm/mach-footbridge/isa-rtc.c,58,2,2,1311247043.0,1509520077.0,1314665543.586207,1,,0.0
329,drivers/gpu/drm/nouveau/nvkm/subdev/fb/nv30.c,133,2,14,1311247043.0,1509479779.0,1358060260.8270676,11,,0.0
330,fs/gfs2/acl.c,147,10,12,1311084628.0,1559236196.0,1398531958.829932,29,278702074ff7,3.4482758620689653
331,drivers/net/wireless/ath/ath9k/wmi.c,353,10,10,1311247043.0,1567749570.0,1321561310.5552409,10,,0.0
332,drivers/isdn/hardware/mISDN/mISDNipac.c,1635,14,22,1306881908.0,1571368711.0,1312491428.3614678,22,40d24c4d8a74,4.545454545454546
333,drivers/acpi/x86/utils.c,137,5,11,1492750060.0,1566913702.0,1502279015.5766423,12,,0.0
334,arch/powerpc/math-emu/mtfsb0.c,20,2,3,1311247043.0,1509520077.0,1329725900.6,2,,0.0
335,arch/mips/fw/arc/arc_con.c,52,3,3,1311247043.0,1531475516.0,1319295148.9038463,2,,0.0
336,drivers/scsi/bnx2fc/bnx2fc_debug.c,84,3,5,1338797743.0,1498438774.0,1352936517.9642856,5,,0.0
337,drivers/parport/parport_serial.c,719,12,19,1304600437.0,1565377290.0,1338596928.976356,20,,0.0
338,drivers/misc/cardreader/alcor_pci.c,375,4,4,1543721445.0,1577611104.0,1544463397.5413334,4,,0.0
339,mm/page_idle.c,238,10,11,1441784145.0,1561694825.0,1451702594.0462184,14,7298e3b0a149,7.142857142857142
340,drivers/nvme/target/fabrics-cmd.c,304,10,16,1466503460.0,1580798290.0,1492505450.2467105,19,1a3f540d6315,15.789473684210526
341,tools/testing/selftests/bpf/progs/xdp_dummy.c,13,2,2,1541565515.0,1579500405.0,1544483583.4615386,2,3e689141e64d,50.0
342,tools/testing/selftests/x86/protection_keys.c,1506,7,19,1469755824.0,1559894071.0,1478602321.8804781,24,d12fe87e62d7,8.333333333333332
343,kernel/trace/fgraph.c,653,3,12,1567698628.0,1575792072.0,1574320536.7272727,14,d2ccbccb5444,21.428571428571427
344,drivers/clk/tegra/clk-tegra114.c,1373,18,51,1364982045.0,1559009404.0,1382712057.4530225,68,,0.0
345,fs/ocfs2/stack_o2cb.c,441,6,7,1311247043.0,1559085480.0,1312580346.3582766,6,,0.0
346,tools/testing/selftests/powerpc/syscalls/ipc_unmuxed.c,57,2,2,1444826884.0,1558918501.0,1446828491.3157895,2,,0.0
347,drivers/spi/spi-bcm63xx-hsspi.c,519,10,17,1385786526.0,1569477097.0,1402516433.83237,22,51bddd4501bc,18.181818181818183
348,arch/sparc/mm/fault_32.c,469,14,20,1307950199.0,1575449660.0,1325402783.7036247,28,10a7e9d84915,3.571428571428571
349,kernel/sched/membarrier.c,375,5,12,1501231240.0,1568871425.0,1533954257.6133332,18,73956fc07dd7,5.555555555555555
350,drivers/gpu/drm/i915/gt/intel_sseu.c,194,3,9,1556074294.0,1566522187.0,1558272623.597938,11,a10f361d176c,9.090909090909092
351,arch/powerpc/kernel/align.c,357,10,15,1311247043.0,1564502415.0,1341449817.6610644,30,158f19698b59,6.666666666666667
352,drivers/scsi/csiostor/csio_scsi.c,2523,9,16,1352990478.0,1576579646.0,1355219421.2552516,22,a808a04c8617,4.545454545454546
353,arch/powerpc/boot/mktree.c,151,2,2,1311247043.0,1509520077.0,1312560109.4503312,1,,0.0
354,security/keys/persistent.c,167,4,11,1379990119.0,1562755423.0,1394922463.4670658,12,,0.0
355,drivers/tty/serial/8250/8250_em.c,159,7,12,1336050789.0,1529419648.0,1341873458.528302,16,,0.0
356,fs/hfsplus/bitmap.c,246,7,7,1311247043.0,1509520077.0,1316092400.2113822,7,,0.0
357,arch/arm/mach-axxia/axxia.c,19,3,3,1400814515.0,1558918506.0,1410369987.6842105,3,,0.0
358,drivers/gpu/drm/i915/gt/selftest_engine.c,28,1,1,1565270878.0,1565270878.0,1565270878.0,1,c7302f204490,200.0
359,drivers/misc/bh1770glc.c,1393,10,13,1311247043.0,1559120270.0,1314875768.643934,14,,0.0
360,drivers/infiniband/sw/rxe/rxe_cq.c,185,6,7,1466066723.0,1554030607.0,1475084229.735135,7,721ad7e643f7,28.57142857142857
361,drivers/usb/atm/speedtch.c,946,7,11,1311247043.0,1509679710.0,1315224124.3171248,14,,0.0
362,drivers/tty/serial/omap-serial.c,1952,48,119,1298887943.0,1576166787.0,1342501740.047131,163,2a71de2f7366,3.6809815950920246
363,sound/firewire/fireface/ff-pcm.c,400,4,17,1490969170.0,1575907541.0,1505859516.9825,23,480136343cbe,4.3478260869565215
364,arch/mips/fw/arc/init.c,51,2,3,1311247043.0,1571739194.0,1341782084.1960785,5,,0.0
365,drivers/net/ethernet/intel/fm10k/fm10k_tlv.c,850,5,11,1411213590.0,1562573554.0,1414057563.9858823,13,,0.0
366,drivers/vfio/platform/vfio_amba.c,109,5,5,1426486124.0,1558918521.0,1428980704.7247705,5,,0.0
367,drivers/clocksource/timer-atmel-pit.c,264,10,21,1311247043.0,1559614293.0,1391772101.6174242,17,,0.0
368,drivers/net/wireless/broadcom/b43legacy/main.c,4033,20,31,1306881908.0,1574787326.0,1309129117.9821472,9,,0.0
369,arch/arc/mm/fault.c,210,9,25,1358493140.0,1575107466.0,1449340397.9190476,38,121e38e5acdc,5.263157894736842
370,lib/raid6/algos.c,289,14,21,1311247043.0,1576808488.0,1413405003.9757786,22,,0.0
371,sound/synth/emux/emux_proc.c,111,2,2,1311247043.0,1558918505.0,1313478317.4324324,3,,0.0
372,drivers/net/ethernet/pensando/ionic/ionic_dev.c,619,1,9,1567495685.0,1582095582.0,1569031182.5702746,9,68b759a75d62,11.11111111111111
373,tools/testing/selftests/bpf/progs/btf_dump_test_case_multidim.c,35,1,1,1558670344.0,1558670344.0,1558670344.0,1,,0.0
374,arch/mips/kernel/smp-bmips.c,666,19,30,1321377945.0,1571749860.0,1374402902.548048,41,e4f5cb1a9b27,14.634146341463413
375,drivers/uio/uio_pdrv_genirq.c,287,15,16,1306157047.0,1578460608.0,1328163557.9965158,19,,0.0
376,drivers/net/wireless/ath/carl9170/fw.c,433,5,14,1306480715.0,1558315138.0,1313986140.191686,16,,0.0
377,drivers/usb/serial/navman.c,115,5,9,1311247043.0,1509703928.0,1318434199.4869566,16,,0.0
378,arch/microblaze/lib/lshrdi3.c,29,3,3,1311247043.0,1509520077.0,1319754678.3793104,3,,0.0
379,arch/arm/mach-omap2/powerdomains2xxx_3xxx_data.c,62,3,4,1311247043.0,1559614293.0,1316873874.8709676,4,,0.0
380,drivers/gpu/drm/nouveau/nvkm/subdev/fb/ramnv50.c,642,2,20,1362373281.0,1509479779.0,1413118164.7632399,23,,0.0
381,drivers/xen/xen-acpi-pad.c,163,9,9,1352324473.0,1559085482.0,1358356218.613497,9,,0.0
382,scripts/gcc-plugins/sancov_plugin.c,140,4,5,1464019897.0,1488202143.0,1464752386.9571428,5,dcc235279a52,20.0
383,drivers/clocksource/sh_tmu.c,682,17,39,1309671382.0,1578275030.0,1367469769.7243402,46,,0.0
384,drivers/clk/clk-conf.c,144,8,10,1403083772.0,1544492583.0,1412858847.2638888,11,ee177c5d6369,9.090909090909092
385,drivers/edac/mv64x60_edac.c,883,9,19,1311247043.0,1515333240.0,1324539312.421291,23,,0.0
386,drivers/media/platform/s5p-cec/exynos_hdmi_cecctrl.c,206,4,4,1441584927.0,1559614293.0,1443176001.145631,3,,0.0
387,kernel/audit_tree.c,1093,16,38,1300183433.0,1556257863.0,1386259646.3513267,59,799b601451b2,1.694915254237288
388,drivers/gpu/drm/v3d/v3d_trace_points.c,9,1,1,1525057858.0,1525057858.0,1525057858.0,1,,0.0
389,drivers/mtd/ubi/attach.c,1923,14,49,1306662216.0,1575107305.0,1349279169.7155485,33,,0.0
390,drivers/net/ethernet/broadcom/bgmac-platform.c,304,9,13,1467889737.0,1564456551.0,1476173334.4736843,14,a51645f70f63,14.285714285714285
391,drivers/tty/serial/21285.c,542,6,7,1311247043.0,1576741869.0,1334194651.8800738,7,,0.0
392,drivers/net/ethernet/intel/i40e/i40e_txrx.c,3745,40,220,1378859991.0,1570769620.0,1449928845.0926816,311,59eb2a884f53,4.501607717041801
393,arch/arm/mach-omap2/hdq1w.c,64,4,9,1336448067.0,1559120270.0,1343693804.71875,12,,0.0
394,scripts/asn1_compiler.c,1611,7,12,1348241473.0,1558350481.0,1357503379.3445065,12,,0.0
395,drivers/net/wireless/ath/ath9k/htc_drv_main.c,1902,24,55,1306480715.0,1569985945.0,1319695340.7907467,61,413fd2f5c023,1.639344262295082
396,sound/drivers/portman2x4.c,857,8,11,1310704708.0,1558315142.0,1320591058.1808634,11,03367bf7fd30,9.090909090909092
397,drivers/atm/iphase.c,3302,17,25,1306881908.0,1564496501.0,1310628260.8291945,27,,0.0
398,kernel/locking/test-ww_mutex.c,634,7,13,1480564026.0,1558252299.0,1481644308.2003155,14,e4a02ed2aaf4,14.285714285714285
399,drivers/iio/potentiostat/lmp91000.c,437,4,8,1474722180.0,1552034815.0,1476448764.6819222,9,,0.0
400,drivers/mtd/nand/onenand/onenand_samsung.c,1005,12,21,1311247043.0,1578044518.0,1323833668.7134328,1,,0.0
401,arch/arm/mach-spear/spear310.c,259,5,10,1311247043.0,1464763985.0,1332604824.0270271,5,,0.0
402,drivers/thunderbolt/icm.c,2281,6,37,1496733916.0,1570532614.0,1511987456.4875054,39,0d53827d7c17,15.384615384615385
403,drivers/gpu/drm/exynos/exynos_drm_crtc.c,239,17,43,1317727141.0,1576724873.0,1442695630.912134,130,,0.0
404,drivers/media/i2c/smiapp/smiapp-regs.c,292,3,12,1330766392.0,1558918521.0,1348535253.828767,13,,0.0
405,fs/affs/inode.c,421,13,20,1311247043.0,1553148312.0,1325503933.5676959,23,,0.0
406,drivers/scsi/ch.c,1050,8,14,1311247043.0,1558242500.0,1320172724.4609523,16,6a0990eaa768,6.25
407,arch/powerpc/boot/libfdt-wrapper.c,185,3,3,1311247043.0,1558918510.0,1314408242.837838,2,,0.0
408,drivers/mtd/nand/raw/brcmnand/iproc_nand.c,152,3,4,1431403922.0,1558918521.0,1435756705.7105262,2,,0.0
409,arch/powerpc/lib/pmem.c,59,4,5,1508408034.0,1575259818.0,1514881467.3898306,5,,0.0
410,drivers/ata/pdc_adma.c,637,8,8,1302853920.0,1572490785.0,1315281719.1695447,11,,0.0
411,arch/arm/mach-omap1/io.c,179,4,9,1311247043.0,1559614293.0,1315234159.9608939,15,,0.0
412,drivers/input/mouse/lifebook.c,353,7,9,1308572746.0,1559614293.0,1327619459.5127478,8,,0.0
413,arch/alpha/kernel/pc873xx.c,89,2,2,1311247043.0,1509520077.0,1313474829.8988764,1,,0.0
414,drivers/phy/renesas/phy-rcar-gen3-usb3.c,223,2,2,1496058135.0,1534867340.0,1496232167.309417,2,,0.0
415,drivers/net/wireless/realtek/rtlwifi/btcoexist/halbtcoutsrc.c,1986,8,50,1393571803.0,1579656820.0,1467495093.5090635,52,af8a41cccf8f,9.615384615384617
416,drivers/net/wireless/intel/iwlwifi/mvm/scan.c,2604,26,134,1359008736.0,1576251310.0,1472073732.0906298,73,cf58c9e0915a,5.47945205479452
417,arch/mips/sgi-ip27/ip27-nmi.c,240,5,10,1311247043.0,1578548021.0,1353587285.0833333,9,,0.0
418,arch/arm/mach-mmp/clock-pxa910.c,70,4,5,1346036041.0,1509520077.0,1351590797.6571429,5,,0.0
419,arch/mips/vr41xx/common/init.c,64,2,2,1311247043.0,1558918505.0,1315116909.59375,1,,0.0
420,arch/mips/dec/platform.c,40,2,2,1402036550.0,1558918501.0,1405958598.775,2,,0.0
421,drivers/power/supply/goldfish_battery.c,288,7,10,1359099000.0,1552981916.0,1410583059.25,8,2aae471d66c1,12.5
422,arch/m68k/amiga/platform.c,255,3,6,1311247043.0,1380850733.0,1318700807.9294116,7,,0.0
423,net/atm/atm_sysfs.c,185,5,5,1311247043.0,1579767602.0,1332681046.1351352,4,,0.0
424,drivers/power/supply/lt3651-charger.c,207,2,2,1494287057.0,1554769480.0,1511818194.1014493,1,,0.0
425,drivers/soc/fsl/dpio/qbman-portal.c,1200,6,13,1489388521.0,1554446473.0,1501131695.4008334,5,,0.0
426,drivers/scsi/csiostor/csio_wr.c,1719,10,15,1352990478.0,1563368863.0,1365638601.5148342,16,,0.0
427,net/sunrpc/timer.c,123,3,3,1311247043.0,1558242535.0,1313820835.0406504,2,,0.0
428,drivers/iio/potentiometer/max5481.c,214,3,3,1485437175.0,1559614293.0,1486171062.233645,5,,0.0
429,lib/math/rational.c,102,5,5,1311247043.0,1575449517.0,1443155752.7843137,2,,0.0
430,arch/alpha/kernel/irq_alpha.c,244,5,6,1311247043.0,1509520077.0,1314436439.7581968,7,,0.0
431,drivers/usb/renesas_usbhs/pipe.c,849,10,37,1307341076.0,1569928233.0,1339518882.5912838,42,4d599cd3a097,2.380952380952381
432,drivers/mfd/rc5t583-irq.c,386,5,6,1330425317.0,1559009404.0,1332072935.9222798,7,,0.0
433,arch/powerpc/platforms/83xx/mpc834x_mds.c,100,7,8,1306157047.0,1558918501.0,1312232709.62,9,,0.0
434,arch/arm/mach-omap1/board-innovator.c,461,13,22,1307950199.0,1559614293.0,1313224822.407809,28,77c2f02edbed,3.571428571428571
435,drivers/watchdog/pnx4008_wdt.c,261,15,25,1311247043.0,1560994126.0,1359786154.1762452,35,,0.0
436,drivers/gpu/drm/nouveau/nvkm/engine/pm/g84.c,165,2,5,1360740551.0,1440053662.0,1414255832.860606,4,,0.0
437,tools/build/feature/test-gtk2.c,11,2,3,1380524516.0,1509520077.0,1392267350.0,2,,0.0
438,arch/sparc/math-emu/math_32.c,515,4,5,1306400573.0,1509520077.0,1307338035.376699,4,,0.0
439,fs/nfsd/nfsproc.c,825,13,29,1311247043.0,1578289237.0,1351136099.9163637,33,,0.0
440,drivers/video/fbdev/amifb.c,3787,11,19,1294542223.0,1575369530.0,1318916772.2487457,9,,0.0
441,arch/arm/mach-s3c64xx/cpuidle.c,60,6,7,1324697907.0,1514206473.0,1352966303.4166667,12,,0.0
442,drivers/gpu/drm/nouveau/nvkm/engine/fifo/usergv100.c,45,1,1,1525783188.0,1525783188.0,1525783188.0,1,,0.0
443,arch/arm/mach-s3c64xx/mach-smartq7.c,172,9,10,1309876697.0,1514206473.0,1318578444.0988371,18,,0.0
444,drivers/gpu/drm/nouveau/nvkm/engine/gr/ctxgp107.c,56,1,10,1490861550.0,1525783187.0,1497097556.482143,10,,0.0
445,drivers/gpu/drm/vc4/vc4_crtc.c,1277,18,55,1425272472.0,1570111258.0,1471050796.4252152,69,462ce5d963f1,11.594202898550725
