,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
662,arch/arm/mach-omap2/omap2-restart.c,62,5,6,1351515367.0,1559614293.0,1358927010.064516,6,,0.0
663,crypto/async_tx/async_tx.c,281,5,5,1306478508.0,1559120269.0,1313053973.8327403,4,,0.0
664,tools/perf/ui/stdio/hist.c,916,9,77,1345441925.0,1574691850.0,1422745932.7860262,104,9a6ad25b5a20,0.9615384615384616
665,arch/ia64/mm/init.c,694,15,29,1310374312.0,1578113973.0,1341099745.870317,52,3fed6ae4b027,3.8461538461538463
666,drivers/pwm/pwm-imx-tpm.c,449,2,2,1557379769.0,1566639427.0,1557421014.6926503,2,,0.0
667,sound/isa/sb/sb16.c,681,9,12,1310183803.0,1578210480.0,1316333052.609398,14,,0.0
668,drivers/mtd/nand/bbt.c,131,2,2,1517842925.0,1543275892.0,1518231214.572519,2,40b412897ccb,50.0
669,drivers/gpu/drm/msm/msm_iommu.c,89,6,14,1384577766.0,1568614314.0,1413176558.539326,20,,0.0
670,drivers/media/dvb-frontends/cx24110.c,656,7,17,1311247043.0,1558315142.0,1321180236.817073,14,,0.0
671,drivers/clk/zynqmp/pll.c,337,2,2,1538968906.0,1575470156.0,1539402155.2581604,2,,0.0
672,arch/x86/kvm/cpuid.c,1073,46,100,1320908242.0,1576736279.0,1418926429.9198508,150,a47970ed74a5,10.666666666666668
673,crypto/aegis128-core.c,501,5,8,1526019169.0,1577711976.0,1535320991.237525,7,,0.0
674,arch/s390/pci/pci_clp.c,667,9,30,1354164921.0,1576546486.0,1420341827.4047976,33,1354b38b3ddf,3.0303030303030303
675,arch/x86/platform/intel-mid/device_libs/platform_bt.c,104,3,4,1490850283.0,1559354935.0,1492146962.3846154,5,,0.0
676,drivers/net/wireless/marvell/mwifiex/wmm.c,1535,21,72,1306480715.0,1577932766.0,1353338492.7993486,14,63d7ef36103d,14.285714285714285
677,tools/testing/selftests/openat2/rename_attack_test.c,160,1,1,1579360080.0,1579360080.0,1579360080.0,1,,0.0
678,drivers/infiniband/hw/mlx5/ib_virt.c,223,3,4,1457708322.0,1579154448.0,1470620133.1479821,4,4bbd4923d1f5,25.0
679,drivers/zorro/names.c,98,3,3,1311247043.0,1509520077.0,1315141530.3061225,4,,0.0
680,drivers/gpu/drm/i915/display/intel_dsi.c,129,3,6,1539595670.0,1568801227.0,1540923955.356589,2,,0.0
681,drivers/mmc/host/sdricoh_cs.c,531,6,7,1309677351.0,1558315142.0,1315067140.26742,8,,0.0
682,drivers/clk/clk-devres.c,158,7,8,1347364583.0,1560915566.0,1465203462.6962025,8,,0.0
683,net/rose/rose_loopback.c,123,4,4,1311247043.0,1558918501.0,1349908025.292683,3,0453c6824595,33.33333333333333
684,drivers/scsi/isci/unsolicited_frame_control.c,211,2,2,1311247043.0,1329285522.0,1311930966.3744075,2,,0.0
685,drivers/edac/i5400_edac.c,1468,9,23,1311247043.0,1573003982.0,1316895827.1764305,27,,0.0
686,drivers/iio/adc/sc27xx_adc.c,566,4,9,1529550845.0,1569552079.0,1533529158.4063604,9,,0.0
687,fs/btrfs/tests/inode-tests.c,1126,10,22,1381473849.0,1575279263.0,1424788592.8774424,33,e3b8a4858566,3.0303030303030303
688,drivers/md/bcache/bset.c,1386,8,44,1364026291.0,1579798896.0,1393883199.2438672,61,31b90956b124,1.639344262295082
689,drivers/scsi/arm/fas216.c,3037,9,14,1311247043.0,1565033175.0,1313338581.622654,15,96d5eaa9bb74,6.666666666666667
690,arch/sh/mm/uncached.c,44,3,3,1311247043.0,1557820011.0,1321357179.409091,2,,0.0
691,drivers/clk/mmp/clk-gate.c,130,3,4,1414721626.0,1556161057.0,1416696088.876923,4,,0.0
692,drivers/net/ethernet/amd/sun3lance.c,958,7,7,1311247043.0,1537354217.0,1312729329.6597078,10,,0.0
693,drivers/gpu/drm/nouveau/nvkm/subdev/devinit/base.c,136,3,10,1341974660.0,1460107480.0,1410446762.1176472,10,,0.0
694,tools/perf/ui/gtk/browser.c,86,4,9,1332141209.0,1509520077.0,1340508154.4302325,22,,0.0
695,arch/x86/tools/insn_decoder_test.c,172,4,5,1311247043.0,1558918506.0,1347495174.5465117,5,,0.0
696,drivers/gpu/drm/amd/display/dc/dce112/dce112_resource.c,1395,30,63,1480493747.0,1572529179.0,1510695397.5713263,90,,0.0
697,tools/testing/selftests/bpf/prog_tests/fentry_fexit.c,55,2,3,1573700231.0,1576589150.0,1575283801.6363637,3,,0.0
698,arch/arm/mach-omap1/gpio15xx.c,123,5,11,1303288283.0,1382057656.0,1313137619.9756098,13,,0.0
699,drivers/clk/actions/owl-s700.c,657,2,3,1531969607.0,1533885672.0,1532124175.3881278,3,,0.0
700,drivers/net/ethernet/intel/ice/ice_ethtool.c,3899,20,63,1521503896.0,1581571883.0,1549044602.3772762,68,cba5957d7e08,1.4705882352941175
701,drivers/video/of_videomode.c,51,5,5,1349335972.0,1559354922.0,1358445202.3921568,5,,0.0
702,drivers/hv/connection.c,474,11,55,1307346610.0,1571118406.0,1416447697.063291,72,37c2578c0c40,2.7777777777777777
703,drivers/net/ethernet/pensando/ionic/ionic_txrx.c,1066,1,4,1567495697.0,1578311028.0,1568506652.0816135,6,,0.0
704,net/bluetooth/rfcomm/core.c,2250,25,46,1311247043.0,1548177631.0,1319878537.4684443,53,,0.0
705,arch/mips/pci/pci-mt7620.c,420,6,9,1451910241.0,1559614293.0,1453161697.0595238,12,8593b18ad348,16.666666666666664
706,drivers/media/i2c/adv7180.c,1510,22,57,1311247043.0,1570751359.0,1404501032.22649,64,,0.0
707,drivers/iio/adc/ad7887.c,370,13,26,1307596147.0,1574666497.0,1364571638.354054,17,,0.0
708,fs/autofs/inode.c,385,3,10,1528362673.0,1558489889.0,1531161201.090909,11,,0.0
709,sound/soc/codecs/wm8985.c,1247,10,18,1305014297.0,1559614293.0,1340041796.3600643,30,,0.0
710,block/blk-mq-sysfs.c,384,15,31,1382577605.0,1572856013.0,1434243113.3932292,59,d2c9be89f8eb,8.47457627118644
711,fs/affs/symlink.c,76,4,5,1311247043.0,1509520077.0,1320879671.0,7,,0.0
712,drivers/clk/mediatek/clk-mt8135.c,637,3,4,1429756541.0,1558918521.0,1429970887.178964,4,,0.0
713,kernel/trace/trace_events_hist.c,7421,13,126,1456980882.0,1581936759.0,1518706973.6065934,138,0c62f6cd9ed3,13.768115942028986
714,drivers/net/wireless/ath/ath10k/mac.c,9141,85,423,1371041530.0,1576124077.0,1428100987.2595997,509,911bde0fe5cc,7.269155206286837
715,drivers/net/ethernet/alteon/acenic.c,3187,19,25,1306881908.0,1575941031.0,1310424400.1214309,25,d894be57ca92,4.0
716,fs/gfs2/inode.c,2127,24,114,1307345365.0,1583803901.0,1360929938.7503526,153,210391326502,1.3071895424836601
717,drivers/rtc/rtc-ds1511.c,508,14,17,1306157047.0,1570357760.0,1326576497.4862204,22,,0.0
718,arch/powerpc/platforms/pseries/dlpar.c,587,19,32,1307519931.0,1559614293.0,1391722349.9063032,45,087ff6a5ae30,15.555555555555555
719,drivers/misc/ocxl/link.c,713,6,14,1516681901.0,1561011121.0,1520568903.1725106,14,e1e71e201703,14.285714285714285
720,drivers/usb/usbip/vudc_tx.c,284,3,3,1457444941.0,1513941827.0,1459419260.5176055,4,,0.0
721,tools/lib/traceevent/trace-seq.c,248,6,10,1333644473.0,1543590490.0,1360158046.5650406,11,,0.0
722,arch/sh/kernel/cpu/sh4a/pinmux-sh7786.c,32,3,4,1311247043.0,1545928331.0,1338628994.875,6,,0.0
723,drivers/usb/dwc2/hcd_intr.c,2283,17,48,1362995279.0,1559279052.0,1380630573.2623742,37,babd183915e9,5.405405405405405
724,tools/testing/selftests/x86/vdso_restorer.c,80,2,2,1452570975.0,1559085482.0,1453902406.3375,2,,0.0
725,sound/soc/atmel/tse850-pcm5142.c,454,3,7,1479209895.0,1561690030.0,1486653028.0638766,8,a00cebf51d5c,12.5
726,drivers/gpu/drm/exynos/exynos_drm_dpi.c,260,11,26,1395032636.0,1575702214.0,1418532452.5846155,39,,0.0
727,drivers/net/wireless/intel/iwlwifi/cfg/6000.c,363,12,34,1306480715.0,1570679970.0,1341103809.1955924,9,0513c083d1f4,11.11111111111111
728,drivers/rtc/rtc-tps65910.c,474,14,20,1349342035.0,1573918668.0,1402170545.936709,26,,0.0
729,drivers/gpu/drm/nouveau/nvkm/subdev/fb/gv100.c,55,1,4,1525783187.0,1579041262.0,1535466473.3636363,4,,0.0
730,fs/9p/vfs_dentry.c,107,5,8,1311247043.0,1559008636.0,1322909756.8785048,9,,0.0
731,drivers/media/pci/ivtv/ivtv-udma.c,220,5,5,1311247043.0,1558918505.0,1314787111.8136363,7,,0.0
732,drivers/base/regmap/regmap-w1.c,237,3,3,1496369187.0,1556193978.0,1497896225.7172995,4,5b20a436835a,25.0
733,drivers/gpu/ipu-v3/ipu-smfc.c,202,3,5,1336553941.0,1558918508.0,1382191044.1732674,6,,0.0
734,drivers/dma-buf/heaps/cma_heap.c,177,1,1,1575365200.0,1575365200.0,1575365200.0,3,2e7f7cb2b50c,33.33333333333333
735,sound/soc/sunxi/sun4i-spdif.c,621,7,12,1454926161.0,1580722665.0,1465304483.4798713,13,c97c4604c008,7.6923076923076925
736,arch/arm/mach-iop32x/i2c.c,93,4,5,1311247043.0,1565346801.0,1399794704.096774,1,,0.0
737,arch/alpha/kernel/smc37c93x.c,274,2,2,1311247043.0,1509520077.0,1311970667.2116787,2,,0.0
738,drivers/media/pci/ddbridge/ddbridge-hw.c,388,1,9,1499586164.0,1529724969.0,1503379762.0,10,,0.0
739,drivers/firmware/google/memconsole-coreboot.c,112,5,10,1490695887.0,1559085481.0,1498705670.017857,11,40fbb2388129,18.181818181818183
740,arch/sh/drivers/pci/pci-sh7751.c,179,3,3,1311247043.0,1557820011.0,1313935614.139665,2,,0.0
741,drivers/net/wireless/realtek/rtlwifi/rtl8723be/dm.c,1272,6,12,1393571810.0,1550123958.0,1396383853.6894655,7,,0.0
742,net/netfilter/nft_fib.c,161,4,6,1477299400.0,1559614293.0,1480062036.7080746,7,e633508a9528,14.285714285714285
743,tools/perf/util/build-id.c,885,20,67,1311247043.0,1569309252.0,1439992156.8870056,80,8bde8516893d,2.5
744,drivers/net/dsa/b53/b53_mmap.c,288,5,7,1465467833.0,1522657021.0,1470439272.2777777,8,861690d05439,12.5
745,drivers/net/wireless/realtek/rtlwifi/rtl8188ee/pwrseq.c,83,2,4,1364134002.0,1550123950.0,1396728049.313253,2,,0.0
746,drivers/pinctrl/sh-pfc/pfc-r8a77470.c,3447,3,16,1524542588.0,1553156267.0,1529200054.8555264,16,,0.0
747,drivers/net/dsa/rtl8366.c,519,2,4,1531539955.0,1569918523.0,1532335960.364162,5,e8521e53cca5,40.0
748,drivers/misc/mic/scif/scif_rma.c,1752,10,14,1443521729.0,1558918521.0,1444622335.8310502,15,6484a677294a,26.666666666666668
749,net/mac80211/trace.c,76,3,4,1311247043.0,1509520077.0,1339506589.25,4,,0.0
750,kernel/trace/trace_functions.c,813,8,37,1308623755.0,1509520077.0,1316915498.4107883,47,0f17976568b3,2.127659574468085
751,drivers/gpu/drm/i915/i915_vma.c,1331,10,90,1478839434.0,1579790698.0,1531424482.7813673,135,e4edd4fcbf4d,11.851851851851853
752,drivers/mfd/lp87565.c,100,3,4,1497320920.0,1559236172.0,1500486214.05,4,,0.0
753,fs/udf/dir.c,209,6,9,1311247043.0,1507769320.0,1336808857.8277512,13,,0.0
754,drivers/staging/mt7621-pinctrl/pinctrl-rt2880.c,399,5,17,1521069755.0,1563247748.0,1522960644.6867168,27,0ca1f90861b6,11.11111111111111
755,tools/build/feature/test-reallocarray.c,10,2,2,1531204985.0,1550116864.0,1534987360.8,2,a96c03e8cdcf,50.0
756,drivers/video/fbdev/via/via_aux_ch7301.c,35,2,2,1311960329.0,1558350495.0,1319000048.0285714,2,,0.0
757,fs/dlm/recover.c,957,6,15,1311247043.0,1559008640.0,1320922982.2685475,15,,0.0
758,tools/testing/selftests/x86/unwind_vdso.c,202,2,3,1444038471.0,1559085482.0,1444619968.3019803,4,,0.0
759,drivers/edac/fsl_ddr_edac.c,636,3,11,1470725741.0,1545191003.0,1471743804.4292452,12,,0.0
760,drivers/clk/sprd/pll.c,268,1,2,1512651430.0,1567679409.0,1513062086.5597014,2,5e75ea9c6743,50.0
761,drivers/video/fbdev/via/via_aux_vt1632.c,39,3,3,1311960329.0,1558350495.0,1323634058.5384614,3,,0.0
762,drivers/ata/libata-sff.c,3278,17,22,1302853918.0,1572490785.0,1315439798.4460037,27,,0.0
763,drivers/net/wireless/realtek/rtl818x/rtl8187/rtl8225.c,1048,6,6,1311247043.0,1559614293.0,1325241719.8043892,4,,0.0
764,drivers/mmc/core/pwrseq.c,117,4,6,1417156716.0,1559008641.0,1442081625.2820513,8,636efbc66452,12.5
765,drivers/clk/qcom/clk-rpm.c,659,4,5,1478080617.0,1559085476.0,1487545408.1305008,5,,0.0
766,drivers/misc/mic/scif/scif_dma.c,1939,8,8,1443521764.0,1558918521.0,1443992541.3501804,11,,0.0
767,drivers/s390/cio/scm.c,289,4,8,1346143586.0,1560509639.0,1349654871.4048443,9,,0.0
768,tools/testing/selftests/bpf/progs/test_sockmap_kern.c,5,1,2,1524465038.0,1526263218.0,1525903582.0,1,,0.0
769,net/rxrpc/recvmsg.c,772,8,45,1310701654.0,1572495226.0,1470800034.0064766,55,f9c32435ab72,9.090909090909092
770,drivers/gpu/drm/i915/display/intel_atomic.c,558,15,51,1421829344.0,1578266488.0,1501506075.939068,16,0ccc42a2fd51,6.25
771,drivers/input/keyboard/adp5520-keys.c,193,6,8,1308572746.0,1558670649.0,1315819292.8031087,10,,0.0
772,net/rds/recv.c,834,17,34,1310701654.0,1566758352.0,1383630527.143885,40,7d0a06586b26,7.5
773,arch/mips/loongson64/time.c,29,4,4,1311247043.0,1558918501.0,1341503886.9310346,1,,0.0
774,drivers/net/ethernet/mellanox/mlx4/fw.c,3108,42,133,1306976493.0,1548141584.0,1376395920.872587,146,a40ded604365,11.643835616438356
775,drivers/gpu/drm/tegra/hdmi.c,1774,11,55,1352986103.0,1577946177.0,1414846018.5349493,75,83f8bf4b837b,1.3333333333333335
776,arch/powerpc/perf/perf_regs.c,115,5,6,1455935566.0,1558918501.0,1467813972.547826,6,bf05fc25f268,16.666666666666664
777,drivers/video/fbdev/maxinefb.c,177,3,4,1311247043.0,1575369530.0,1314807869.220339,4,,0.0
778,drivers/gpio/gpio-omap.c,1542,29,120,1303110411.0,1573008852.0,1417274667.6219196,197,c030a9c96b8e,2.5380710659898478
779,drivers/opp/cpu.c,236,7,20,1399250030.0,1559614293.0,1442104072.9067798,6,,0.0
780,drivers/crypto/ccp/sp-platform.c,248,11,18,1401934677.0,1564752479.0,1457344795.875,5,,0.0
781,drivers/acpi/resource.c,776,12,35,1352910601.0,1571368705.0,1406152244.954897,46,4a2e7aab4ffc,13.043478260869565
782,arch/powerpc/platforms/pseries/dtl.c,356,9,16,1311247043.0,1571026602.0,1328481070.252809,17,9258227e9dd1,11.76470588235294
783,arch/x86/ia32/ia32_aout.c,331,6,18,1311247043.0,1558242500.0,1327336232.060423,27,,0.0
784,drivers/gpu/drm/amd/amdkfd/kfd_topology.c,1546,20,62,1405516952.0,1576479771.0,1464618423.0821474,69,,0.0
785,sound/soc/atmel/atmel-pcm-pdc.c,401,5,6,1354074372.0,1569997923.0,1382638013.5561097,11,,0.0
786,drivers/net/wireless/mediatek/mt76/mt76x02_phy.c,204,4,12,1537595130.0,1563958700.0,1539090781.0735295,13,f1b8ee35fec4,7.6923076923076925
787,block/blk-ioc.c,415,17,33,1306966284.0,1542255448.0,1343231192.8722892,43,,0.0
788,drivers/input/keyboard/cap11xx.c,498,5,8,1414756813.0,1559614293.0,1424483467.7449799,11,,0.0
789,arch/sh/kernel/cpu/sh3/setup-sh7705.c,190,5,9,1307232671.0,1570073353.0,1321223868.8736842,12,,0.0
790,drivers/net/ethernet/brocade/bna/bna_enet.c,2094,8,16,1312791696.0,1559085486.0,1315810225.952722,20,,0.0
791,drivers/clk/mediatek/clk-mt2712-mfg.c,67,2,2,1508731834.0,1558918521.0,1509480889.0298507,2,,0.0
792,drivers/platform/chrome/cros_ec_trace.c,210,3,8,1555398208.0,1574649939.0,1563060245.9238095,8,,0.0
793,net/hsr/hsr_main.c,135,3,13,1383138647.0,1577521689.0,1406312479.562963,19,04b69426d846,21.052631578947366
794,drivers/scsi/fdomain_isa.c,221,2,2,1557832989.0,1563291714.0,1557882389.2262444,3,22d5aa3a4570,33.33333333333333
795,arch/m68k/coldfire/amcore.c,156,1,1,1475757695.0,1475757695.0,1475757695.0,1,,0.0
796,net/netfilter/xt_CLASSIFY.c,70,2,2,1311247043.0,1559614293.0,1314795146.5714285,1,,0.0
797,sound/soc/codecs/wm8400.c,1357,8,18,1307327903.0,1558918501.0,1326006582.0744288,34,822e70a8210b,2.941176470588235
798,drivers/gpu/drm/drm_format_helper.c,324,2,9,1554436335.0,1557981112.0,1554608157.9537036,11,79b979735e85,9.090909090909092
799,drivers/net/wireless/ti/wl1251/rx.c,221,6,7,1311247043.0,1559120270.0,1314779916.0859728,7,,0.0
800,drivers/clk/socfpga/clk-gate.c,249,5,10,1388975257.0,1565688242.0,1407644090.0923696,12,,0.0
801,drivers/clk/clk-cdce925.c,847,8,10,1433287519.0,1561691950.0,1445051273.0696576,10,,0.0
802,arch/powerpc/mm/nohash/8xx.c,281,2,27,1455008870.0,1576282229.0,1510631036.9430604,5,0601546f23fb,20.0
803,fs/hpfs/map.c,335,6,14,1311247043.0,1528782900.0,1330292267.1850746,14,,0.0
804,arch/arm/mach-dove/pcie.c,223,11,13,1307691021.0,1564581414.0,1326397789.7533631,15,,0.0
805,drivers/gpu/drm/via/via_verifier.c,1109,4,5,1311247043.0,1563890984.0,1314374835.4923353,6,,0.0
806,drivers/pci/bus.c,425,14,36,1311247043.0,1555715240.0,1367983082.1694117,45,9a2a5a638f8e,15.555555555555555
807,drivers/rtc/rtc-ds1672.c,161,8,15,1303129017.0,1554649541.0,1382560318.1242237,20,f0c04c276739,5.0
808,drivers/cpufreq/armada-8k-cpufreq.c,209,4,4,1547797861.0,1563723495.0,1548024899.3492823,4,d3c1e33f5c86,25.0
809,drivers/fpga/dfl-fme-pr.c,482,4,5,1530320004.0,1564914015.0,1531377306.1639004,7,029d727b4f5d,14.285714285714285
810,drivers/crypto/qat/qat_c62x/adf_c62x_hw_data.c,249,2,2,1449219400.0,1467620760.0,1449293301.0441768,2,,0.0
811,drivers/mmc/host/android-goldfish.c,552,9,10,1358783026.0,1559614293.0,1367148383.9583333,13,17e96d8516e3,7.6923076923076925
812,sound/pci/echoaudio/indigoio_dsp.c,135,3,3,1311247043.0,1439182973.0,1317164280.2592592,3,,0.0
813,kernel/sched/autogroup.c,268,11,17,1311247043.0,1524207825.0,1354718576.4701493,9,,0.0
814,drivers/usb/mtu3/mtu3_debugfs.c,539,1,4,1553136826.0,1567070558.0,1553214496.1465678,5,,0.0
815,drivers/staging/comedi/drivers/pcmad.c,149,4,23,1311247043.0,1510037923.0,1354544939.214765,32,,0.0
816,drivers/md/bcache/util.c,287,7,19,1364026291.0,1550229198.0,1412903790.2682927,24,9ce762e85bc9,4.166666666666666
817,drivers/media/pci/ngene/ngene-cards.c,1243,12,33,1309672506.0,1559614254.0,1405616121.980692,25,,0.0
818,drivers/input/touchscreen/ad7879-spi.c,71,8,10,1308572746.0,1558670649.0,1374502710.1549296,17,4e34025b3401,11.76470588235294
819,drivers/infiniband/ulp/ipoib/ipoib_verbs.c,291,13,20,1311247043.0,1558317260.0,1351487517.3986254,26,efc1eedbf63a,3.8461538461538463
820,sound/drivers/pcsp/pcsp_input.c,112,5,5,1311247043.0,1559614293.0,1315565006.6964285,4,,0.0
821,drivers/gpu/drm/nouveau/nouveau_dp.c,100,3,13,1311247043.0,1478251236.0,1359177635.43,49,,0.0
822,sound/usb/line6/pod.c,546,10,29,1311247043.0,1578014226.0,1377480993.897436,27,b027d1126383,3.7037037037037033
823,tools/perf/util/trace-event-scripting.c,160,8,11,1311247043.0,1563686631.0,1346182240.4150944,18,cf346d5bd4b9,5.555555555555555
824,tools/perf/tests/genelf.c,51,1,1,1574755153.0,1574755153.0,1574755153.0,1,,0.0
825,drivers/crypto/qat/qat_common/adf_transport_debug.c,279,2,4,1401946978.0,1441784316.0,1402437179.5197132,5,,0.0
826,net/ipv6/netfilter/ip6table_mangle.c,138,7,11,1311247043.0,1559614293.0,1352792145.1014493,17,,0.0
827,drivers/mmc/host/sdhci-of-arasan.c,1346,24,40,1385949756.0,1574223449.0,1503654234.9338782,54,7bda9482e7ed,3.7037037037037033
828,tools/testing/selftests/pidfd/pidfd_wait.c,271,1,1,1564244550.0,1564244550.0,1564244550.0,1,,0.0
829,arch/sh/kernel/ptrace_64.c,576,7,10,1311247043.0,1558577847.0,1313387583.1840277,9,,0.0
830,drivers/gpu/drm/nouveau/nvkm/engine/disp/ior.c,72,1,1,1495209575.0,1495209575.0,1495209575.0,1,,0.0
831,sound/pci/ac97/ac97_pcm.c,737,5,6,1311247043.0,1578210445.0,1314171893.2808683,5,,0.0
832,arch/mips/mm/cache.c,243,12,21,1308298828.0,1546513077.0,1338758507.7448559,27,37d22a0d798b,3.7037037037037033
833,drivers/acpi/acpica/dbcmds.c,1146,4,6,1445221520.0,1521015187.0,1445343056.8054101,9,,0.0
834,drivers/staging/comedi/drivers/ni_at_ao.c,374,6,38,1311247043.0,1554020250.0,1378811022.4545455,52,,0.0
835,drivers/misc/habanalabs/pci.c,416,3,5,1551775722.0,1557729890.0,1552052175.8052886,5,,0.0
836,drivers/net/wireless/realtek/rtlwifi/base.c,2772,25,79,1306480715.0,1569985945.0,1391438101.0367966,60,8cfa272b0d32,10.0
837,fs/nls/nls_iso8859-15.c,307,1,1,1311247043.0,1311247043.0,1311247043.0,1,,0.0
838,drivers/net/wireless/quantenna/qtnfmac/cfg80211.c,1294,9,60,1494485461.0,1578557872.0,1511919271.4010818,79,c1e3f64f8738,1.2658227848101267
839,drivers/pinctrl/freescale/pinctrl-imx6dl.c,484,6,6,1363874141.0,1526715834.0,1366521415.6487603,7,,0.0
840,drivers/net/wireless/ath/ath10k/hw.c,1167,20,35,1422072889.0,1570092322.0,1491653449.6675236,36,e720ba1dcc33,13.88888888888889
841,drivers/gpu/drm/rockchip/rockchip_drm_gem.c,566,15,18,1408703786.0,1570597822.0,1458508736.1537104,23,a8594f20cafa,4.3478260869565215
842,drivers/soc/fsl/qbman/bman_portal.c,243,7,10,1474538648.0,1564661815.0,1491495001.711934,10,,0.0
843,drivers/usb/misc/usb3503.c,435,15,26,1354915124.0,1576050746.0,1415652797.770115,38,,0.0
844,drivers/mfd/qcom-spmi-pmic.c,153,6,7,1406885448.0,1569037842.0,1430365234.4575164,7,,0.0
845,lib/fonts/font_ter16x32.c,2072,1,1,1544007397.0,1544007397.0,1544007397.0,1,,0.0
846,arch/mips/pci/ops-gt64xxx_pci0.c,140,3,3,1311247043.0,1559008631.0,1317095373.8,2,,0.0
847,drivers/net/wireless/marvell/mwifiex/sta_event.c,1084,19,58,1311247043.0,1561430445.0,1404661564.144834,21,dc386ce76ded,4.761904761904762
848,scripts/insert-sys-cert.c,410,1,1,1448353085.0,1448353085.0,1448353085.0,1,,0.0
849,drivers/video/fbdev/omap/lcd_mipid.c,594,9,9,1309681048.0,1558918505.0,1312713132.1986532,6,,0.0
850,tools/leds/led_hw_brightness_mon.c,85,2,2,1485665551.0,1509520077.0,1485946192.482353,2,,0.0
851,drivers/misc/ocxl/config.c,859,4,7,1516681901.0,1559711745.0,1524969157.7194412,7,6f8e45f7eb1b,14.285714285714285
852,crypto/rsa-pkcs1pad.c,710,10,20,1449306574.0,1577966327.0,1464007325.615493,23,0cf43f509f72,8.695652173913043
853,drivers/net/ethernet/intel/igb/e1000_i210.c,911,9,21,1333725919.0,1541492832.0,1359077177.1997805,24,,0.0
854,drivers/dma/ste_dma40.c,3724,41,123,1306881908.0,1562901210.0,1332375030.2435553,142,,0.0
855,tools/leds/uledmon.c,64,2,2,1474006610.0,1509520077.0,1474561507.921875,2,,0.0
856,drivers/media/usb/gspca/benq.c,274,8,11,1311247043.0,1558252314.0,1318621655.1350365,9,,0.0
857,drivers/clocksource/timer-atcpit100.c,266,2,3,1512978795.0,1531283062.0,1513052801.3721805,3,,0.0
858,arch/mips/cavium-octeon/executive/cvmx-helper-loop.c,85,2,2,1311247043.0,1321944420.0,1311624597.482353,1,,0.0
859,drivers/net/wireless/ath/dfs_pri_detector.c,437,5,12,1333444549.0,1442471348.0,1337793941.757437,4,,0.0
860,arch/powerpc/kernel/signal_64.c,922,21,43,1311247043.0,1581352709.0,1383844381.159436,53,2464cc4c3456,13.20754716981132
861,arch/s390/boot/machine_kexec_reloc.c,2,1,1,1549200945.0,1549200945.0,1549200945.0,1,,0.0
862,drivers/firmware/efi/arm-init.c,389,5,22,1448861298.0,1578910960.0,1492357490.9485862,28,33412b867313,10.714285714285714
863,drivers/media/usb/pvrusb2/pvrusb2-hdw.c,5138,20,33,1309672992.0,1566824128.0,1319213491.335539,34,c1ced46c7b49,2.941176470588235
864,drivers/infiniband/hw/mlx5/srq.c,487,18,31,1373189149.0,1579070611.0,1416512105.7412732,48,d63c46734c54,16.666666666666664
865,samples/timers/hpet_example.c,295,3,3,1311247043.0,1509520077.0,1312407678.6677966,2,,0.0
866,sound/pci/lx6464es/lx_core.c,1178,6,14,1307980322.0,1578210490.0,1320943888.0925298,18,,0.0
867,drivers/pinctrl/bcm/pinctrl-bcm281xx.c,1446,13,14,1396424437.0,1572877614.0,1397436276.5961273,10,,0.0
868,fs/ext4/extents_status.c,2172,17,52,1352383040.0,1566962363.0,1451434978.9972377,57,,0.0
869,sound/pci/rme9652/hdspm.c,6980,20,120,1307694020.0,1578275030.0,1326469017.9690545,129,,0.0
870,drivers/media/pci/saa7134/saa7134-alsa.c,1264,9,19,1311247043.0,1559085480.0,1321818830.484177,22,,0.0
871,drivers/clk/mediatek/clk-mt8183-audio.c,105,1,1,1551762345.0,1551762345.0,1551762345.0,1,,0.0
872,drivers/gpu/drm/i915/i915_sysfs.c,622,22,62,1334063821.0,1578630656.0,1432230728.9871383,122,e6154e4cb8b0,3.278688524590164
873,fs/jbd2/revoke.c,743,12,21,1311247043.0,1572947066.0,1331126758.281292,20,,0.0
874,drivers/char/pcmcia/cm4040_cs.c,685,7,9,1311247043.0,1518330843.0,1315062005.5489051,8,,0.0
875,drivers/iio/light/st_uvis25_spi.c,67,3,3,1511452745.0,1559008626.0,1512176079.0597014,3,,0.0
876,drivers/acpi/acpica/exmisc.c,451,5,14,1311247043.0,1578627109.0,1324756338.4611974,24,,0.0
877,net/sched/cls_fw.c,461,16,37,1303125322.0,1579767978.0,1380035788.6529284,51,2e24cd755552,9.803921568627452
878,tools/perf/arch/arm/util/dwarf-regs.c,61,4,4,1311247043.0,1559614293.0,1322111000.2459016,4,,0.0
879,drivers/net/wireless/intersil/p54/led.c,158,3,3,1311247043.0,1559614293.0,1313569083.177215,2,,0.0
880,drivers/irqchip/irq-mtk-sysirq.c,234,7,9,1416902660.0,1558918521.0,1450139756.3675213,12,,0.0
881,drivers/gpu/drm/i915/display/intel_lspcon.c,588,7,34,1476446209.0,1575461143.0,1516467430.8656464,4,,0.0
882,drivers/crypto/s5p-sss.c,2391,12,40,1311247043.0,1573294172.0,1477023485.9422836,51,aa1abbe015c3,11.76470588235294
883,arch/nds32/kernel/vdso.c,231,3,3,1508901416.0,1554094311.0,1509486302.2554111,3,,0.0
